match_id,matchday,group,team_a,team_b,elo_a,elo_b,home_advantage,expected_goals_a,expected_goals_b,p_team_a_win,p_draw,p_team_b_win,likely_scoreline,match_date
1,1,A,Mexico,South Africa,1916,1520,Mexico,2.553,0.147,0.89252,0.09481,0.01267,2-0,2026-06-11
2,1,A,South Korea,Czechia,1714,1675,neutral,1.498,1.202,0.44036,0.25492,0.30473,1-1,2026-06-11
3,1,B,Canada,Bosnia and Herzegovina,1770,1607,Canada,2.212,0.488,0.77097,0.16184,0.06719,2-0,2026-06-12
4,1,D,United States,Paraguay,1815,1834,United States,1.659,1.041,0.51802,0.24413,0.23785,1-1,2026-06-12
5,1,C,Haiti,Scotland,1476,1735,neutral,0.496,2.204,0.06895,0.16339,0.76766,0-2,2026-06-13
6,1,D,Australia,Turkey,1773,1880,neutral,0.944,1.756,0.20078,0.23421,0.56501,0-1,2026-06-13
7,1,C,Brazil,Morocco,2088,1947,neutral,1.868,0.832,0.61832,0.21999,0.16169,1-0,2026-06-13
8,1,B,Qatar,Switzerland,1326,1938,neutral,0.077,2.623,0.00597,0.08156,0.91247,0-2,2026-06-13
9,1,E,Cote d'Ivoire,Ecuador,1758,1922,neutral,0.756,1.944,0.13734,0.20877,0.65389,0-1,2026-06-14
10,1,E,Germany,Curacao,1933,1368,neutral,2.6,0.1,0.90604,0.08591,0.00804,2-0,2026-06-14
11,1,F,Netherlands,Japan,2006,1906,neutral,1.73,0.97,0.55232,0.23713,0.21055,1-0,2026-06-14
12,1,F,Sweden,Tunisia,1756,1500,neutral,2.197,0.503,0.76497,0.16463,0.0704,2-0,2026-06-14
13,1,H,Saudi Arabia,Uruguay,1538,1863,neutral,0.36,2.34,0.04232,0.13691,0.82077,0-2,2026-06-15
14,1,H,Spain,Cape Verde,2205,1580,neutral,2.628,0.072,0.91394,0.08055,0.00551,2-0,2026-06-15
15,1,G,Iran,New Zealand,1708,1471,neutral,2.15,0.55,0.74516,0.17354,0.08129,2-0,2026-06-15
16,1,G,Belgium,Egypt,1925,1725,neutral,2.052,0.648,0.70302,0.19098,0.106,2-0,2026-06-15
17,1,I,France,Senegal,2214,1898,neutral,2.323,0.377,0.81449,0.14023,0.04528,2-0,2026-06-16
18,1,I,Iraq,Norway,1473,1966,neutral,0.149,2.551,0.0129,0.09524,0.89186,0-2,2026-06-16
19,1,J,Argentina,Algeria,2194,1782,neutral,2.469,0.231,0.86602,0.1113,0.02268,2-0,2026-06-16
20,1,J,Austria,Jordan,1841,1527,neutral,2.319,0.381,0.81305,0.14098,0.04597,2-0,2026-06-16
21,1,L,Ghana,Panama,1582,1604,neutral,1.263,1.437,0.33145,0.25705,0.41151,1-1,2026-06-17
22,1,L,England,Croatia,2098,1925,neutral,1.971,0.729,0.66626,0.20454,0.1292,1-0,2026-06-17
23,1,K,Portugal,DR Congo,2056,1708,neutral,2.379,0.321,0.83503,0.12916,0.03581,2-0,2026-06-17
24,1,K,Uzbekistan,Colombia,1589,2020,neutral,0.209,2.491,0.01983,0.10692,0.87324,0-2,2026-06-17
25,2,A,Czechia,South Africa,1520,1675,neutral,0.783,1.917,0.64135,0.21289,0.14577,1-0,2026-06-18
26,2,B,Switzerland,Bosnia and Herzegovina,1607,1938,neutral,0.35,2.35,0.8245,0.13491,0.04059,2-0,2026-06-18
27,2,B,Canada,Qatar,1770,1326,Canada,2.587,0.113,0.90237,0.08837,0.00927,2-0,2026-06-18
28,2,A,Mexico,South Korea,1916,1714,Mexico,2.298,0.402,0.80486,0.14522,0.04992,2-0,2026-06-18
29,2,C,Brazil,Haiti,2088,1476,neutral,2.622,0.078,0.91244,0.08158,0.00598,2-0,2026-06-19
30,2,C,Scotland,Morocco,1947,1735,neutral,2.085,0.615,0.09729,0.18522,0.71748,0-2,2026-06-19
31,2,D,Turkey,Paraguay,1834,1880,neutral,1.171,1.529,0.45542,0.25339,0.29119,1-1,2026-06-19
32,2,D,United States,Australia,1815,1773,United States,1.874,0.826,0.62132,0.2191,0.15958,1-0,2026-06-19
33,2,E,Germany,Cote d'Ivoire,1933,1758,neutral,1.977,0.723,0.66921,0.20351,0.12728,1-0,2026-06-20
34,2,E,Ecuador,Curacao,1368,1922,neutral,0.107,2.593,0.90428,0.08709,0.00863,2-0,2026-06-20
35,2,F,Netherlands,Sweden,2006,1756,neutral,2.182,0.518,0.75884,0.16744,0.07372,2-0,2026-06-20
36,2,F,Tunisia,Japan,1906,1500,neutral,2.462,0.238,0.02366,0.11276,0.86357,0-2,2026-06-20
37,2,H,Uruguay,Cape Verde,1580,1863,neutral,0.442,2.258,0.78921,0.15308,0.05771,2-0,2026-06-21
38,2,H,Spain,Saudi Arabia,2205,1538,neutral,2.643,0.057,0.91806,0.0777,0.00424,2-0,2026-06-21
39,2,G,Belgium,Iran,1925,1708,neutral,2.099,0.601,0.72364,0.1827,0.09366,2-0,2026-06-21
40,2,G,New Zealand,Egypt,1725,1471,neutral,2.191,0.509,0.0717,0.16574,0.76255,0-2,2026-06-21
41,2,I,Norway,Senegal,1898,1966,neutral,1.087,1.613,0.4961,0.2479,0.256,1-1,2026-06-22
42,2,I,France,Iraq,2214,1473,neutral,2.663,0.037,0.92324,0.07407,0.00269,2-0,2026-06-22
43,2,J,Argentina,Austria,2194,1841,neutral,2.387,0.313,0.83778,0.12763,0.03459,2-0,2026-06-22
44,2,J,Jordan,Algeria,1782,1527,neutral,2.194,0.506,0.07105,0.16519,0.76377,0-2,2026-06-22
45,2,L,England,Ghana,2098,1582,neutral,2.568,0.132,0.89697,0.09192,0.01111,2-0,2026-06-23
46,2,L,Panama,Croatia,1925,1604,neutral,2.332,0.368,0.04367,0.13843,0.8179,0-2,2026-06-23
47,2,K,Portugal,Uzbekistan,2056,1589,neutral,2.528,0.172,0.88486,0.0997,0.01544,2-0,2026-06-23
48,2,K,Colombia,DR Congo,1708,2020,neutral,0.385,2.315,0.8115,0.14179,0.04671,2-0,2026-06-23
49,3,C,Scotland,Brazil,2088,1735,neutral,2.387,0.313,0.03464,0.1277,0.83766,0-2,2026-06-24
50,3,C,Morocco,Haiti,1947,1476,neutral,2.532,0.168,0.88599,0.09898,0.01502,2-0,2026-06-24
51,3,B,Switzerland,Canada,1770,1938,Canada,1.088,1.612,0.49547,0.248,0.25653,1-1,2026-06-24
52,3,B,Bosnia and Herzegovina,Qatar,1607,1326,neutral,2.253,0.447,0.78748,0.15393,0.05859,2-0,2026-06-24
53,3,A,Czechia,Mexico,1916,1675,Mexico,2.367,0.333,0.03773,0.1315,0.83077,0-2,2026-06-24
54,3,A,South Africa,South Korea,1520,1714,neutral,0.667,2.033,0.11125,0.19426,0.69448,0-2,2026-06-24
55,3,E,Curacao,Cote d'Ivoire,1368,1758,neutral,0.258,2.442,0.02638,0.11669,0.85694,0-2,2026-06-25
56,3,E,Ecuador,Germany,1933,1922,neutral,1.392,1.308,0.35174,0.25792,0.39034,1-1,2026-06-25
57,3,F,Japan,Sweden,1906,1756,neutral,1.898,0.802,0.63235,0.21573,0.15192,1-0,2026-06-25
58,3,F,Tunisia,Netherlands,2006,1500,neutral,2.561,0.139,0.01186,0.09333,0.89481,0-2,2026-06-25
59,3,D,Turkey,United States,1815,1880,United States,1.484,1.216,0.31079,0.2555,0.4337,1-1,2026-06-25
60,3,D,Paraguay,Australia,1834,1773,neutral,1.586,1.114,0.48301,0.24988,0.26711,1-1,2026-06-25
61,3,I,Norway,France,2214,1966,neutral,2.176,0.524,0.0752,0.16866,0.75614,0-2,2026-06-26
62,3,I,Senegal,Iraq,1898,1473,neutral,2.485,0.215,0.87109,0.10824,0.02068,2-0,2026-06-26
63,3,G,Egypt,Iran,1725,1708,neutral,1.416,1.284,0.40169,0.25752,0.34079,1-1,2026-06-26
64,3,G,New Zealand,Belgium,1925,1471,neutral,2.516,0.184,0.01689,0.10215,0.88096,0-2,2026-06-26
65,3,H,Cape Verde,Saudi Arabia,1580,1538,neutral,1.513,1.187,0.44757,0.25422,0.29821,1-1,2026-06-26
66,3,H,Uruguay,Spain,2205,1863,neutral,2.368,0.332,0.03755,0.13129,0.83117,0-2,2026-06-26
67,3,L,Panama,England,2098,1604,neutral,2.551,0.149,0.01291,0.09524,0.89185,0-2,2026-06-27
68,3,L,Croatia,Ghana,1925,1582,neutral,2.371,0.329,0.83223,0.1307,0.03707,2-0,2026-06-27
69,3,J,Algeria,Austria,1782,1841,neutral,1.123,1.577,0.27105,0.25053,0.47843,1-1,2026-06-27
70,3,J,Jordan,Argentina,2194,1527,neutral,2.643,0.057,0.00424,0.0777,0.91807,0-2,2026-06-27
71,3,K,Colombia,Portugal,2056,2020,neutral,1.491,1.209,0.30784,0.25523,0.43693,1-1,2026-06-27
72,3,K,DR Congo,Uzbekistan,1708,1589,neutral,1.796,0.904,0.58398,0.22951,0.18651,1-0,2026-06-27
