team,player_name,market_value_eur
Austria,David Alaba,3500000
Austria,Michael Svoboda,3500000
Austria,Phillipp Mwene,1500000
Austria,Konrad Laimer,32000000
Austria,Nicolas Seiwald,25000000
Austria,Florian Grillitsch,2500000
Austria,Paul Wanner,22000000
Austria,Carney Chukwuemeka,20000000
Austria,Xaver Schlager,10000000
Austria,Marcel Sabitzer,6000000
Austria,Alessandro Schöpf,800000
Austria,Alexander Prass,9000000
Austria,Romano Schmid,15000000
Austria,Patrick Wimmer,12000000
Austria,Sasa Kalajdzic,4000000
Austria,Marko Arnautovic,2500000
Austria,Michael Gregoritsch,1500000
Canada,Dayne St. Clair,3500000
Canada,Maxime Crépeau,1800000
Canada,Owen Goodman,550000
Canada,Moïse Bombito,7000000
Canada,Alfie Jones,6000000
Canada,Derek Cornelius,2500000
Canada,Joel Waterman,2000000
Canada,Luc De Fougerolles,1000000
Canada,Alphonso Davies,40000000
Canada,Alistair Johnston,8000000
Canada,Richie Laryea,1000000
Canada,Niko Sigur,4000000
Canada,Ismaël Koné,25000000
Canada,Nathan-Dylan Saliba,7500000
Canada,Stephen Eustaquio,6000000
Canada,Jonathan Osorio,1000000
Canada,Mathieu Choinière,800000
Canada,Ali Ahmed,5000000
Canada,Liam Millar,3000000
Canada,Jacob Shaffelburg,2500000
Canada,Tajon Buchanan,12000000
Canada,Jonathan David,30000000
Canada,Promise David,17000000
Canada,Tani Oluwaseyi,8000000
Canada,Cyle Larin,2500000
Mexico,Raúl Rangel,6500000
Mexico,Carlos Acevedo,2800000
Mexico,Guillermo Ochoa,250000
Mexico,Johan Vásquez,12000000
Mexico,César Montes,7500000
Mexico,Luis Romo,3000000
Mexico,Mateo Chávez,4000000
Mexico,Jesús Gallardo,2800000
Mexico,Israel Reyes,6500000
Mexico,Jorge Sánchez,2000000
Mexico,Edson Álvarez,15000000
Mexico,Érik Lira,12000000
Mexico,Luis Chávez,6000000
Mexico,Álvaro Fidalgo,10000000
Mexico,Obed Vargas,8000000
Mexico,Orbelín Pineda,7000000
Mexico,Gilberto Mora,10000000
Mexico,Brian Gutiérrez,8000000
Mexico,Alexis Vega,8000000
Mexico,César Huerta,3500000
Mexico,Roberto Alvarado,7500000
Mexico,Santiago Gimenez,18000000
Mexico,Armando González,15000000
Mexico,Julián Quiñones,14000000
Mexico,Raúl Jiménez,3000000
Mexico,Guillermo Martínez,1500000
Czechia,Lukas Hornicek,18000000
Czechia,Matej Kovar,8000000
Czechia,Jindrich Stanek,2000000
Czechia,Ladislav Krejčí,22000000
Czechia,Robin Hranac,10000000
Czechia,Stepan Chaloupek,10000000
Czechia,David Zima,7000000
Czechia,Tomas Holes,1000000
Czechia,Jaroslav Zelený,600000
Czechia,David Jurásek,5000000
Czechia,Vladimír Coufal,2500000
Czechia,Tomáš Souček,10000000
Czechia,Michal Sadílek,8000000
Czechia,Lukas Cerv,6000000
Czechia,Hugo Sochurek,3500000
Czechia,Alexandr Sojka,2300000
Czechia,Vladimír Darida,375000
Czechia,David Doudera,3500000
Czechia,Pavel Sulc,20000000
Czechia,Denis Visinsky,3000000
Czechia,Lukas Provod,8000000
Czechia,Patrik Schick,18000000
Czechia,Adam Hlozek,10000000
Czechia,Mojmír Chytil,4000000
Czechia,Jan Kuchta,2700000
Czechia,Tomas Chory,2700000
Scotland,Angus Gunn,1000000
Scotland,Liam Kelly,800000
Scotland,Craig Gordon,25000
Scotland,Scott McKenna,4000000
Scotland,Jack Hendry,2500000
Scotland,John Souttar,2000000
Scotland,Dominic Hyam,2000000
Scotland,Grant Hanley,200000
Scotland,Kieran Tierney,8000000
Scotland,Andrew Robertson,7000000
Scotland,Aaron Hickey,16000000
Scotland,Nathan Patterson,10000000
Scotland,Anthony Ralston,1500000
Scotland,Scott McTominay,40000000
Scotland,Lewis Ferguson,14000000
Scotland,John McGinn,13000000
Scotland,Ryan Christie,8000000
Scotland,Tyler Fletcher,1500000
Scotland,Kenny McLean,400000
Scotland,Findlay Curtis,2000000
Scotland,Ben Gannon-Doak,15000000
Scotland,George Hirst,10000000
Scotland,Ché Adams,5000000
Scotland,Lawrence Shankland,3000000
Scotland,Ross Stewart,2500000
Scotland,Lyndon Dykes,800000
Paraguay,Orlando Gill,6000000
Paraguay,Gastón Olveira,500000
Paraguay,Roberto Fernández,100000
Paraguay,Omar Alderete,13000000
Paraguay,Gustavo Gómez,3500000
Paraguay,José Canale,2200000
Paraguay,Júnior Alonso,1500000
Paraguay,Fabián Balbuena,900000
Paraguay,Gustavo Velázquez,400000
Paraguay,Alexandro Maidana,2500000
Paraguay,Juan José Cáceres,5000000
Paraguay,Andrés Cubas,4500000
Paraguay,Braian Ojeda,3500000
Paraguay,Diego Gómez,25000000
Paraguay,Damián Bobadilla,6000000
Paraguay,Matías Galarza,3000000
Paraguay,Julio Enciso,25000000
Paraguay,Mauricio,15000000
Paraguay,Kaku,4500000
Paraguay,Gustavo Caballero,1000000
Paraguay,Miguel Almirón,7000000
Paraguay,Ramón Sosa,10000000
Paraguay,Isidro Pitta,7500000
Paraguay,Álex Arce,3500000
Paraguay,Antonio Sanabria,1800000
Paraguay,Gabriel Ávalos,750000
Bosnia-Herzegovina,Nikola Vasilj,4500000
Bosnia-Herzegovina,Martin Zlomislic,2000000
Bosnia-Herzegovina,Mladen Jurkas,700000
Bosnia-Herzegovina,Tarik Muharemović,25000000
Bosnia-Herzegovina,Nidal Celik,7000000
Bosnia-Herzegovina,Sead Kolasinac,4000000
Bosnia-Herzegovina,Stjepan Radeljic,2800000
Bosnia-Herzegovina,Nikola Katic,1800000
Bosnia-Herzegovina,Nihad Mujakic,1200000
Bosnia-Herzegovina,Dennis Hadzikadunic,1200000
Bosnia-Herzegovina,Amar Dedić,16000000
Bosnia-Herzegovina,Amir Hadziahmetovic,4000000
Bosnia-Herzegovina,Ivan Šunjić,2000000
Bosnia-Herzegovina,Dzenis Burnic,1200000
Bosnia-Herzegovina,Benjamin Tahirović,4500000
Bosnia-Herzegovina,Armin Gigovic,2500000
Bosnia-Herzegovina,Ivan Basic,1200000
Bosnia-Herzegovina,Amar Memić,4500000
Bosnia-Herzegovina,Ermin Mahmic,5000000
Bosnia-Herzegovina,Kerim Alajbegovic,22000000
Bosnia-Herzegovina,Esmir Bajraktarevic,8000000
Bosnia-Herzegovina,Ermedin Demirovic,22000000
Bosnia-Herzegovina,Haris Tabakovic,3500000
Bosnia-Herzegovina,Samed Bazdar,1500000
Bosnia-Herzegovina,Jovo Lukić,1500000
Bosnia-Herzegovina,Edin Dzeko,1000000
Democratic Republic of the Congo,Matthieu Epolo,8000000
Democratic Republic of the Congo,Timothy Fayulu,800000
Democratic Republic of the Congo,Lionel Mpasi-Nzau,400000
Democratic Republic of the Congo,Axel Tuanzebe,5000000
Democratic Republic of the Congo,Steve Kapuadi,2500000
Democratic Republic of the Congo,Chancel Mbemba,2000000
Democratic Republic of the Congo,Dylan Batubinsika,600000
Democratic Republic of the Congo,Joris Kayembe,2000000
Democratic Republic of the Congo,Arthur Masuaku,2000000
Democratic Republic of the Congo,Aaron Wan-Bissaka,15000000
Democratic Republic of the Congo,Gédéon Kalulu,1000000
Democratic Republic of the Congo,Ngal'ayel Mukau,15000000
Democratic Republic of the Congo,Charles Pickel,2500000
Democratic Republic of the Congo,Noah Sadiki,35000000
Democratic Republic of the Congo,Edo Kayembe,4000000
Democratic Republic of the Congo,Samuel Moutoussamy,1200000
Democratic Republic of the Congo,Aaron Tshibola,150000
Democratic Republic of the Congo,Meschack Elia,1500000
Democratic Republic of the Congo,Gaël Kakuta,250000
Democratic Republic of the Congo,Nathanaël Mbuku,2000000
Democratic Republic of the Congo,Brian Cipenga,2000000
Democratic Republic of the Congo,Théo Bongonda,3000000
Democratic Republic of the Congo,Yoane Wissa,25000000
Democratic Republic of the Congo,Simon Banza,10000000
Democratic Republic of the Congo,Fiston Mayele,1800000
Democratic Republic of the Congo,Cédric Bakambu,1400000
South Korea,Bum-keun Song,1000000
South Korea,Hyeon-woo Jo,650000
South Korea,Seung-gyu Kim,500000
South Korea,Min-jae Kim,20000000
South Korea,Han-beom Lee,3000000
South Korea,Tae-hyeon Kim,1200000
South Korea,Gi-hyuk Lee,800000
South Korea,Wi-je Cho,550000
South Korea,Tae-seok Lee,2000000
South Korea,Young-woo Seol,5000000
South Korea,Moon-hwan Kim,750000
South Korea,In-beom Hwang,7000000
South Korea,Jin-seob Park,1000000
South Korea,Jens Castrop,10000000
South Korea,Seung-ho Paik,2000000
South Korea,Jin-gyu Kim,1200000
South Korea,Kang-in Lee,28000000
South Korea,Jun-ho Bae,4000000
South Korea,Jae-sung Lee,2000000
South Korea,Dong-gyeong Lee,1600000
South Korea,Heung-min Son,15000000
South Korea,Ji-sung Eom,1800000
South Korea,Hyun-jun Yang,5000000
South Korea,Hyeon-gyu Oh,15000000
South Korea,Hee-chan Hwang,6000000
South Korea,Gue-sung Cho,2500000
Egypt,Oufa Shobeir,1200000
Egypt,Mohamed Alaa,1200000
Egypt,Mohamed El Shenawy,500000
Egypt,El Mahdi Soliman,150000
Egypt,Mohamed Abdelmonem,2500000
Egypt,Hossam Abdelmaguid,2000000
Egypt,Ramy Rabia,600000
Egypt,Yasser Ibrahim,275000
Egypt,Ahmed Fatouh,1000000
Egypt,Karim Hafez,700000
Egypt,Mohamed Hany,1500000
Egypt,Tarek Alaa,250000
Egypt,Marwan Ateya,4000000
Egypt,Mohanad Lasheen,3000000
Egypt,Hamdy Fathy,1800000
Egypt,Nabil Dunga,1000000
Egypt,Emam Ashour,4000000
Egypt,Mahmoud Saber,1500000
Egypt,Trezeguet,4500000
Egypt,Ibrahim Adel,2500000
Egypt,Mostafa Ziko,1800000
Egypt,Mohamed Salah,22000000
Egypt,Haissem Hassan,4000000
Egypt,Zizo,3500000
Egypt,Omar Marmoush,50000000
Egypt,Hamza Abdelkarim,1500000
Uzbekistan,Abduvokhid Nematov,1500000
Uzbekistan,Utkir Yusupov,500000
Uzbekistan,Botirali Ergashev,500000
Uzbekistan,Abdukodir Khusanov,50000000
Uzbekistan,Rustam Ashurmatov,750000
Uzbekistan,Jakhongir Urozov,600000
Uzbekistan,Avazbek Ulmasaliev,500000
Uzbekistan,Umar Eshmurodov,450000
Uzbekistan,Sherzod Nasrullaev,1200000
Uzbekistan,Farrukh Sayfiev,225000
Uzbekistan,Khozhiakbar Alizhonov,1300000
Uzbekistan,Bekhruz Karimov,350000
Uzbekistan,Odildzhon Khamrobekov,1000000
Uzbekistan,Abdulla Abdullaev,500000
Uzbekistan,Aziz Ganiev,2000000
Uzbekistan,Otabek Shukurov,1500000
Uzbekistan,Akmal Mozgovoy,1400000
Uzbekistan,Sherzod Esanov,450000
Uzbekistan,Jamshid Iskanderov,1000000
Uzbekistan,Oston Urunov,2000000
Uzbekistan,Jaloliddin Masharipov,1000000
Uzbekistan,Abbosbek Fayzullaev,7000000
Uzbekistan,Dostonbek Khamdamov,900000
Uzbekistan,Eldor Shomurodov,7000000
Uzbekistan,Igor Sergeev,1200000
Uzbekistan,Azizbek Amanov,500000
Australia,Mathew Ryan,2000000
Australia,Patrick Beach,1000000
Australia,Paul Izzo,500000
Australia,Alessandro Circati,12000000
Australia,Lucas Herrington,4500000
Australia,Harry Souttar,3500000
Australia,Cameron Burgess,1500000
Australia,Milos Degenek,450000
Australia,Jordan Bos,12000000
Australia,Aziz Behich,250000
Australia,Jacob Italiano,600000
Australia,Jason Geria,400000
Australia,Aiden O'Neill,3000000
Australia,Kai Trewin,1800000
Australia,Paul Okon-Engstler,1200000
Australia,Cammy Devlin,2000000
Australia,Connor Metcalfe,1500000
Australia,Jackson Irvine,1000000
Australia,Ajdin Hrustic,600000
Australia,Cristian Volpato,10000000
Australia,Nishan Velupillay,650000
Australia,Awer Mabil,400000
Australia,Mathew Leckie,300000
Australia,Nestory Irankunda,8000000
Australia,Mohamed Touré,8000000
Australia,Tete Yengi,450000
Tunisia,Abdelmouhib Chamakh,800000
Tunisia,Aymen Dahmen,800000
Tunisia,Sabri Ben Hessen,550000
Tunisia,Montassar Talbi,8000000
Tunisia,Adem Arous,4000000
Tunisia,Dylan Bronn,600000
Tunisia,Raed Chikhaoui,600000
Tunisia,Omar Rekik,500000
Tunisia,Ali Abdi,2000000
Tunisia,Mohamed Amine Ben Hamida,1000000
Tunisia,Yan Valery,1500000
Tunisia,Moutaz Neffati,900000
Tunisia,Ellyes Skhiri,5000000
Tunisia,Rani Khedira,2000000
Tunisia,Mohamed Belhadj Mahmoud,2000000
Tunisia,Anis Ben Slimane,4000000
Tunisia,Hannibal,15000000
Tunisia,Ismaël Gharbi,5000000
Tunisia,Sebastian Tounekti,5000000
Tunisia,Elias Achouri,3000000
Tunisia,Elias Saad,2000000
Tunisia,Mortadha Ben Ouanes,1500000
Tunisia,Khalil Ayari,1000000
Tunisia,Firas Chaouat,1200000
Tunisia,Hazem Mastouri,900000
Tunisia,Rayan Elloumi,800000
Cape Verde,CJ dos Santos,1000000
Cape Verde,Márcio Rosa,350000
Cape Verde,Vozinha,50000
Cape Verde,Logan Costa,18000000
Cape Verde,Diney Borges,900000
Cape Verde,Kelvin Pires,300000
Cape Verde,Roberto Lopes,250000
Cape Verde,Stopira,50000
Cape Verde,Sidny Lopes Cabral,4000000
Cape Verde,Wagner Pina,11000000
Cape Verde,Steven Moreira,1500000
Cape Verde,Kevin Lenini,5000000
Cape Verde,Laros Duarte,1000000
Cape Verde,João Paulo,700000
Cape Verde,Deroy Duarte,1800000
Cape Verde,Jamiro Monteiro,650000
Cape Verde,Yannick Semedo,300000
Cape Verde,Hélio Varela,1200000
Cape Verde,Jovane Cabral,1000000
Cape Verde,Willy Semedo,1000000
Cape Verde,Ryan Mendes,200000
Cape Verde,Telmo Arcanjo,3000000
Cape Verde,Garry Rodrigues,300000
Cape Verde,Benchimol,1200000
Cape Verde,Dailon Livramento,800000
Cape Verde,Nuno Da Costa,400000
Haiti,Alexandre Pierre,700000
Haiti,Johny Placide,150000
Haiti,Josué Duverger,50000
Haiti,Hannes Delcroix,2000000
Haiti,Jean-Kévin Duverne,2000000
Haiti,Ricardo Adé,300000
Haiti,Keeto Thermoncy,100000
Haiti,Martin Expérience,350000
Haiti,Duke Lacroix,125000
Haiti,Carlens Arcus,1800000
Haiti,Wilguens Paugain,800000
Haiti,Danley Jean Jacques,3000000
Haiti,Leverton Pierre,200000
Haiti,Dominique Simon,200000
Haiti,Carl Sainté,125000
Haiti,Woodensky Pierre,100000
Haiti,Jean-Ricner Bellegarde,16000000
Haiti,Derrick Etienne Jr.,800000
Haiti,Ruben Providence,300000
Haiti,Josué Casimir,3000000
Haiti,Louicius Deedson,1200000
Haiti,Wilson Isidor,18000000
Haiti,Lenny Joseph,2000000
Haiti,Frantzdy Pierrot,1500000
Haiti,Duckens Nazon,800000
Haiti,Yassin Fortuné,200000
South Africa,Sipho Chaine,1400000
South Africa,Ronwen Williams,900000
South Africa,Ricardo Goss,350000
South Africa,Mbekezeli Mbokazi,3500000
South Africa,Ime Okon,2000000
South Africa,Olwethu Makhanya,2000000
South Africa,Nkosinathi Sibisi,1600000
South Africa,Khulumani Ndamane,800000
South Africa,Samukele Kabini,2500000
South Africa,Aubrey Modiba,1800000
South Africa,Bradley Cross,650000
South Africa,Khuliso Mudau,1200000
South Africa,Thabang Matuludi,900000
South Africa,Kamogelo Sebelebele,850000
South Africa,Teboho Mokoena,2500000
South Africa,Thalente Mbatha,1600000
South Africa,Jayden Adams,1400000
South Africa,Yaya Sithole,600000
South Africa,Themba Zwane,300000
South Africa,Oswin Appollis,2000000
South Africa,Relebohile Mofokeng,2000000
South Africa,Tshepang Moremi,1000000
South Africa,Thapelo Maseko,750000
South Africa,Lyle Foster,8000000
South Africa,Iqraam Rayners,3000000
South Africa,Evidence Makgopa,1200000
Saudi Arabia,Nawaf Al-Aqidi,650000
Saudi Arabia,Mohammed Al-Owais,275000
Saudi Arabia,Ahmed Al-Kassar,175000
Saudi Arabia,Hassan Tambakti,1800000
Saudi Arabia,Abdulelah Al-Amri,1400000
Saudi Arabia,Jehad Thakri,1200000
Saudi Arabia,Ali Lajami,750000
Saudi Arabia,Moteb Al-Harbi,1400000
Saudi Arabia,Ayman Yahya,1200000
Saudi Arabia,Hassan Kadesh,275000
Saudi Arabia,Saud Abdulhamid,9000000
Saudi Arabia,Mohammed Abu Al-Shamat,1800000
Saudi Arabia,Ali Majrashi,1400000
Saudi Arabia,Nawaf Boushal,1400000
Saudi Arabia,Ziyad Al-Johani,800000
Saudi Arabia,Abdullah Al-Khaibari,750000
Saudi Arabia,Musab Al-Juwayr,6000000
Saudi Arabia,Nasser Al-Dawsari,900000
Saudi Arabia,Mohamed Kanno,800000
Saudi Arabia,Alaa Hejji,300000
Saudi Arabia,Khalid Al-Ghannam,2500000
Saudi Arabia,Salem Al-Dawsari,1200000
Saudi Arabia,Sultan Mandash,350000
Saudi Arabia,Firas Al-Buraikan,3500000
Saudi Arabia,Saleh Al-Shehri,500000
Saudi Arabia,Abdullah Al-Hamdan,350000
Panama,Orlando Mosquera,700000
Panama,César Samudio,250000
Panama,Luis Mejía,150000
Panama,José Córdoba,5000000
Panama,Andrés Andrade,2500000
Panama,Edgardo Fariña,900000
Panama,Jiovany Ramos,450000
Panama,Fidel Escobar,350000
Panama,Roderick Miller,200000
Panama,Jorge Gutiérrez,800000
Panama,Éric Davis,50000
Panama,Amir Murillo,7000000
Panama,César Blackman,2500000
Panama,Cristian Martínez,750000
Panama,Carlos Harvey,600000
Panama,Aníbal Godoy,100000
Panama,Adalberto Carrasquilla,4000000
Panama,José Luis Rodríguez,2500000
Panama,Ismael Díaz,1800000
Panama,Yoel Bárcenas,650000
Panama,César Yanis,350000
Panama,Alberto Quintero,75000
Panama,Tomás Rodríguez,1000000
Panama,Azarías Londoño,1000000
Panama,José Fajardo,550000
Panama,Cecilio Waterman,350000
New Zealand,Max Crocombe,1000000
New Zealand,Alex Paulsen,500000
New Zealand,Michael Woud,400000
New Zealand,Tyler Bindon,3500000
New Zealand,Finn Surman,1800000
New Zealand,Nando Pijnaker,400000
New Zealand,Michael Boxall,150000
New Zealand,Tommy Smith,50000
New Zealand,Liberato Cacace,2500000
New Zealand,Ben Old,1800000
New Zealand,Francis de Vries,600000
New Zealand,Callan Elliot,450000
New Zealand,Tim Payne,350000
New Zealand,Joe Bell,3500000
New Zealand,Ryan Thomas,650000
New Zealand,Alex Rufer,600000
New Zealand,Marko Stamenić,3000000
New Zealand,Lachlan Bayliss,550000
New Zealand,Matthew Garbett,450000
New Zealand,Callum McCowatt,2500000
New Zealand,Sarpreet Singh,500000
New Zealand,Jesse Randall,900000
New Zealand,Elijah Just,2500000
New Zealand,Chris Wood,5000000
New Zealand,Ben Waine,400000
New Zealand,Kosta Barbarouses,300000
Iran,Payam Niazmand,700000
Iran,Alireza Beiranvand,650000
Iran,Seyed Hossein Hosseini,500000
Iran,Hossein Kanaani,1600000
Iran,Danial Eiri,1000000
Iran,Ali Nemati,550000
Iran,Shoja Khalilzadeh,100000
Iran,Milad Mohammadi,900000
Iran,Ehsan Hajsafi,250000
Iran,Arya Yousefi,1500000
Iran,Saleh Hardani,800000
Iran,Ramin Rezaeian,250000
Iran,Saeed Ezatolahi,1800000
Iran,Mohammad Ghorbani,1200000
Iran,Roozbeh Cheshmi,450000
Iran,Amirmohammad Razzaghinia,1200000
Iran,Saman Ghoddos,1200000
Iran,Mehdi Ghayedi,4500000
Iran,Mohammad Mohebi,2500000
Iran,Mehdi Torabi,1200000
Iran,Alireza Jahanbakhsh,500000
Iran,Amirhossein Hosseinzadeh,2200000
Iran,Mehdi Taremi,2000000
Iran,Dennis Eckert Ayensa,2000000
Iran,Ali Alipour,1700000
Iran,Shahriar Moghanlou,800000
Curaçao,Eloy Room,150000
Curaçao,Trevor Doornbusch,50000
Curaçao,Tyrick Bodak,25000
Curaçao,Armando Obispo,4000000
Curaçao,Riechedly Bazoer,1500000
Curaçao,Deveron Fonville,1500000
Curaçao,Roshon van Eijma,375000
Curaçao,Juriën Gaari,350000
Curaçao,Sherel Floranus,800000
Curaçao,Shurandy Sambo,1300000
Curaçao,Joshua Brenet,1000000
Curaçao,Livano Comenencia,500000
Curaçao,Kevin Felida,400000
Curaçao,Godfried Roemeratoe,350000
Curaçao,Juninho Bacuna,1700000
Curaçao,Leandro Bacuna,250000
Curaçao,Tyrese Noslin,750000
Curaçao,Tahith Chong,3500000
Curaçao,Jearl Margaritha,1000000
Curaçao,Jeremy Antonisse,800000
Curaçao,Kenji Gorré,650000
Curaçao,Sontje Hansen,3500000
Curaçao,Ar'jany Martha,700000
Curaçao,Brandley Kuwas,250000
Curaçao,Jürgen Locadia,200000
Curaçao,Gervane Kastaneer,175000
Iraq,Ahmed Basil Fadhil,450000
Iraq,Fahad Talib,375000
Iraq,Jalal Hassan,250000
Iraq,Akam Hashem,700000
Iraq,Zaid Tahseen,600000
Iraq,Frans Dhia Putros,325000
Iraq,Manaf Younis,300000
Iraq,Rebin Sulaka,100000
Iraq,Merchas Doski,1700000
Iraq,Ahmed Yahya,450000
Iraq,Hussein Ali,400000
Iraq,Mustafa Saadoon,350000
Iraq,Amir Al-Ammari,1000000
Iraq,Zaid Ismail,500000
Iraq,Aimar Sher,1500000
Iraq,Zidane Iqbal,1000000
Iraq,Kevin Yakob,850000
Iraq,Ibrahim Bayesh,800000
Iraq,Marko Farji,1700000
Iraq,Youssef Amyn,550000
Iraq,Ali Jasim,500000
Iraq,Ahmed Qasem,3500000
Iraq,Ali Al-Hamadi,1500000
Iraq,Mohanad Ali,1200000
Iraq,Aymen Hussein,400000
Iraq,Ali Yousif,200000
Jordan,Yazeed Abulaila,300000
Jordan,Noor Bane Ataya,250000
Jordan,Abdallah Al-Fakhouri,250000
Jordan,Yazan Al-Arab,1000000
Jordan,Saed Al-Rousan,450000
Jordan,Abdallah Nasib,400000
Jordan,Husam Abu Dahab,350000
Jordan,Mohammad Abualnadi,225000
Jordan,Saleem Obaid,100000
Jordan,Mohannad Abu Taha,550000
Jordan,Mohammad Abu Hasheesh,400000
Jordan,Ehsan Haddad,300000
Jordan,Anas Badawi,200000
Jordan,Nizar Al-Rashdan,600000
Jordan,Amer Jamous,500000
Jordan,Ibrahim Saadeh,500000
Jordan,Noor Al-Rawabdeh,450000
Jordan,Rajaei Ayed,325000
Jordan,Mohammad Al-Dawoud,150000
Jordan,Odeh Fakhoury,350000
Jordan,Mahmoud Al-Mardi,350000
Jordan,Mousa Tamari,10000000
Jordan,Shararh,375000
Jordan,Ali Azaizeh,325000
Jordan,Ali Olwan,800000
Jordan,Ibrahim Sabra,500000
Qatar,Meshaal Barsham,700000
Qatar,Mahmoud Abunada,400000
Qatar,Salah Zakaria,400000
Qatar,Lucas Mendes,350000
Qatar,Al-Hashmi Al-Hussain,250000
Qatar,Issa Laye,200000
Qatar,Boualem Khoukhi,200000
Qatar,Pedro Miguel,150000
Qatar,Homam Al-Amin,500000
Qatar,Sultan Al-Brake,300000
Qatar,Ayoub Al-Oui,375000
Qatar,Jassem Gaber,500000
Qatar,Mohamed Al-Mannai,500000
Qatar,Assim Madibo,350000
Qatar,Ahmed Fathi,250000
Qatar,Karim Boudiaf,175000
Qatar,Abdulaziz Hatim,250000
Qatar,Hasan Al-Haydos,300000
Qatar,Akram Afif,8000000
Qatar,Edmílson Junior,1800000
Qatar,Yusuf Abdurisag,275000
Qatar,Tahsin Mohammed Jamshid,200000
Qatar,Ahmed Al-Ganehi,500000
Qatar,Almoez Ali,2500000
Qatar,Ahmed Alaaeldin,300000
Qatar,Mohammed Muntari,200000